date,ticker,open,high,low,close,volume,macd,macd_signal,macd_diff,rsi,bb_bbm,bb_bbh,bb_bbl,bb_bbwidth,obv,news_sentiment
14/03/2025,DIS,97.44,99.1,97.42,98.64,10199761,0.6461092738074825,0.5938243476930284,0.0522849261144541,48.36241073765506,103.3005,123.20792019951352,83.39307980048645,39.81484039902708,-84623078,-0.022954174038022756
17/03/2025,DIS,98.74,100.12,98.66,99.36,8332119,0.1800295049746836,-0.3563447516520133,0.5363742566266969,49.51584135861897,100.657,119.8384849268768,81.47551507312323,38.36296985375356,-2598254,0.3333047628160178
18/03/2025,DIS,99.27,99.73,98.48,99.35,6727404,0.6605277472459363,-0.0649646210108347,0.7254923682567711,49.47751935349898,99.955,117.24839816230464,82.66160183769537,34.58679632460928,-31400479,0.0
19/03/2025,DIS,99.66,100.96,99.47,100.29,8614622,1.504270601636421,0.820743721744017,0.6835268798924037,49.13248775107224,102.1195,117.50689025955997,86.73210974044005,30.7747805191199,-31783988,0.0013815306228934787
20/03/2025,DIS,99.57,100.05,98.64,98.86,7836515,1.0264187380819578,0.9070702456571742,0.1193484924247836,48.16815387208411,103.501,119.1989691680166,87.8030308319834,31.3959383360332,-43794767,-0.12530310764850583
21/03/2025,DIS,98.38,99.89,97.75,99.46,15089873,0.8915367639201577,0.8778123103483069,0.0137244535718508,47.86852493101278,104.0605,120.23967114687892,87.88132885312109,32.35834229375783,-68644581,-0.08805573072792565
24/03/2025,DIS,100.22,100.44,98.86,100.18,8224405,0.8256130534987562,-0.0994300429144221,0.9250430964131784,49.29000979887511,100.959,119.82298356657468,82.09501643342533,37.72796713314935,-104611773,0.25602988210864297
25/03/2025,DIS,100.65,101.76,100.41,101.61,7365249,0.5704667332638138,-0.1624810368822403,0.7329477701460542,50.18469541204704,100.033,116.98912467517268,83.07687532482733,33.91224935034535,-112148781,0.10548600931967182
26/03/2025,DIS,101.7,102.27,100.26,100.78,6316413,0.8312045051645924,-0.046066394782424,0.8772708999470165,49.88662320898849,101.0065,118.15354088173814,83.85945911826184,34.2940817634763,-109023786,0.6965430957910334
27/03/2025,DIS,100.71,101.03,99.58,100.45,6598776,1.8507981278568624,1.0691734515238702,0.7816246763329919,48.852244227860105,102.80700000000002,121.17356538387077,84.44043461612927,36.7331307677415,-94349175,0.12268282873701537
28/03/2025,DIS,100.05,100.39,97.74,98.07,7679702,1.586062383988292,1.5968899308246334,-0.0108275468363414,47.04273498770455,104.97,122.78291553901266,87.15708446098733,35.62583107802533,-72530137,0.26496440794726367
31/03/2025,DIS,96.83,98.85,95.7,98.7,10554041,0.1765198938559535,-0.3410912595433687,0.5176111533993223,48.83469476350516,101.3065,120.0533293585875,82.5596706414125,37.49365871717501,-87848925,0.9980526308451468
01/04/2025,DIS,98.32,98.59,96.84,97.68,8762675,,,,,,,,,8762675,-0.07273712070818875
02/04/2025,DIS,96.62,98.31,96.45,97.88,7959946,,,,,,,,,29125764,-0.19558228734786098
03/04/2025,DIS,94.51,94.78,88.61,88.84,19353389,,,,44.37950989167396,101.617,120.63067939142763,82.60332060857235,38.02735878285529,-2122651,-0.0782367818937928
04/04/2025,DIS,86.0,87.54,83.08,83.53,22580894,-0.0210163601356612,,,43.44652435177648,103.2395,125.16770875037447,81.31129124962551,43.85641750074896,-38762522,0.20011016404023393
07/04/2025,DIS,80.99,86.63,80.1,83.3,20455994,-0.6306708428881791,0.2991882024408914,-0.9298590453290704,43.20002899676684,102.223,124.02233035668756,80.42366964331244,43.598660713375125,-87077987,0.2809465781998976
08/04/2025,DIS,85.95,86.95,80.85,81.72,14845638,-2.300495959559015,-1.1925193702275751,-1.10797658933144,43.89487024256271,100.306,121.89696514748704,78.71503485251294,43.18193029497411,-92989638,0.29099961743268066
09/04/2025,DIS,81.29,92.25,81.19,91.44,24970930,-2.1610586427025567,-1.6855966213374955,-0.4754620213650611,47.43298812802957,99.1215,118.78337404598048,79.45962595401951,39.323748091960965,-133854792,0.1167937922573401
10/04/2025,DIS,88.92,89.01,83.07,85.23,16376962,-0.1333996715176368,0.1003012816093535,-0.2337009531269904,44.31505272392352,98.6015,118.48715641360629,78.71584358639372,39.77131282721257,-127266417,-0.7877324300126121
11/04/2025,DIS,85.11,85.67,83.35,84.89,10204364,-0.6703201359748618,0.3521576967941685,-1.0224778327690305,44.76072490463107,100.6935,122.27688367819096,79.11011632180903,43.16676735638194,-135028531,-0.7630483508013034
14/04/2025,DIS,85.83,86.45,84.03,84.66,10841307,-0.9390019793836756,0.2872590822776876,-1.2262610616613632,43.98777055672065,101.603,121.78707401888926,81.41892598111073,40.368148037778525,-95464385,-0.0038478199667224544
15/04/2025,DIS,84.75,85.98,84.52,85.01,7840454,-1.39895453304203,-0.5730887847121858,-0.825865748329844,44.81289929024166,101.5545,122.11524363927532,80.99375636072469,41.12148727855063,-45835747,-0.007170689829633504
16/04/2025,DIS,84.28,84.8,82.01,82.77,10144289,-1.2684212955741143,-0.6709197398505604,-0.5975015557235541,44.73386071692002,100.141,120.56732017765316,79.71467982234682,40.852640355306335,-16019696,-0.0027197776071261615
17/04/2025,DIS,83.37,85.78,83.36,84.81,14810894,-1.119678805881108,-0.5090115624978323,-0.6106672433832757,45.00429986794469,99.4415,119.3894475385314,79.49355246146857,39.895895077062846,-17409148,-0.33293397961339605
21/04/2025,DIS,84.91,85.23,82.98,84.0,14166825,-0.8220776483389614,0.5378343186108533,-1.3599119669498148,41.43963298148039,102.693,120.6969641190489,84.68903588095112,36.007928238097776,-82811406,0.47078580819834315
22/04/2025,DIS,85.01,86.56,84.6,86.09,9578470,-0.9239116345276984,-0.2340009676908584,-0.6899106668368398,44.06302402306876,101.963,120.38648077861508,83.53951922138491,36.84696155723017,-87019209,0.759189730316783
23/04/2025,DIS,89.03,89.87,87.03,87.29,12089123,-0.6783839234693403,-0.4292813404978971,-0.2491025829714431,45.19233957959551,101.0885,120.50911613337742,81.66788386662257,38.84123226675485,-105049049,0.5944152591206754
24/04/2025,DIS,87.45,90.24,86.77,90.01,10309953,-0.2477360706863294,-0.1290912484688036,-0.1186448222175258,45.38542265239388,100.019,119.09683939548712,80.9411606045129,38.15567879097421,-114921726,0.05914188549456109
25/04/2025,DIS,90.07,90.34,89.07,90.28,7749630,-0.3897239708924189,-0.2079296236842761,-0.1817943472081428,45.42207373512271,100.1825,116.73448341589308,83.63051658410691,33.10396683178615,-119898411,0.040940357527870216
28/04/2025,DIS,90.45,91.37,89.64,90.16,8491785,0.1924902841988256,1.3160100014994718,-1.123519717300646,43.8449006876002,103.8865,122.51602954317416,85.25697045682583,37.25905908634834,-81021922,0.3322195409957203
29/04/2025,DIS,89.83,91.66,89.76,91.17,6359924,-1.1326217681797175,-0.1815575666767572,-0.9510642015029602,45.90657779033136,103.658,122.05478950251914,85.26121049748083,36.79357900503831,-88036463,0.4671751107666101
30/04/2025,DIS,89.89,91.19,88.56,90.95,8474834,-0.3464344674387547,-0.4638362888090545,0.1174018213702997,46.25077916843869,102.0925,121.55287191319832,82.63212808680167,38.92074382639666,-92964486,-0.35909217522639664
01/05/2025,DIS,91.27,91.61,90.36,90.81,7790638,,,,,,,,,7318146,-0.299797338671245
02/05/2025,DIS,91.84,93.19,91.84,92.49,7594041,,,,,,,,,28331528,0.17233432142044572
05/05/2025,DIS,89.7,93.08,89.61,92.11,10231010,0.1821999130120275,0.334541728966759,-0.1523418159547314,46.41527296057365,102.4245,123.61585434558158,81.23314565441841,42.38270869116317,-55291263,-0.6413001160193665
06/05/2025,DIS,91.2,92.74,91.0,92.17,11839405,0.7888653290872014,0.6264964698756113,0.1623688592115901,46.04780107921477,103.071,123.34029885319174,82.80170114680826,40.53859770638349,-41937311,-0.6954365640524296
07/05/2025,DIS,102.42,103.31,100.14,102.09,36174940,-0.306023820548674,0.081800098878329,-0.387823919427003,49.7999813900605,103.3085,123.97739864022756,82.63960135977247,41.33779728045508,-68168310,0.5957531967492526
08/05/2025,DIS,103.97,106.19,103.86,105.12,19265441,-0.8744121839005459,-1.177476201038381,0.3030640171378351,51.50929853569373,100.402,120.6639235019778,80.1400764980222,40.52384700395561,-97016968,0.6017843424653533
09/05/2025,DIS,105.26,106.19,104.76,105.94,10438191,-0.4682150159122784,-1.368580364266984,0.9003653483547056,52.54912778584054,98.3025,115.9096018342032,80.69539816579683,35.21420366840636,-108320631,0.32454451370358584
12/05/2025,DIS,109.87,110.94,108.66,110.49,18366644,1.3509675253362443,0.5242150086318413,0.8267525167044032,52.89764400284259,102.2775,122.21354662414292,82.34145337585709,39.87209324828584,-110059288,0.5694114627045305
13/05/2025,DIS,110.25,112.2,110.15,111.38,14076719,1.3959599195580097,0.7535869075591706,0.6423730119988391,53.06299877388601,102.6215,120.93320475406372,84.30979524593627,36.62340950812745,-94961394,0.5230309183025383
14/05/2025,DIS,111.38,113.41,110.83,112.94,15352206,0.4201824090986576,0.1847282060563885,0.2354542030422691,53.36686164029992,103.3635,122.61208672734182,84.11491327265819,38.49717345468363,-68833756,0.000150430216969901
15/05/2025,DIS,112.23,112.85,111.58,112.22,8322383,0.0234970606246776,-0.5269815974367916,0.5504786580614692,53.327671428178455,101.4435,122.00503912040634,80.88196087959366,41.123078240812674,-16767743,0.5003388556694214
16/05/2025,DIS,111.92,113.44,111.42,113.42,10960998,0.3464229582553599,-0.4909391281388813,0.8373620863942413,53.54501851973951,100.0555,120.57029122486996,79.54070877513006,41.02958244973991,4417988,-0.00013946916442364454
19/05/2025,DIS,112.12,112.99,111.9,112.66,7209681,2.112691406476202,1.079133258690454,1.0335581477857478,54.58136956566259,102.147,117.60750335532452,86.6864966446755,30.92100671064901,-24574307,0.7436779226045473
20/05/2025,DIS,112.44,113.4,111.81,112.36,6433281,1.5075927288621926,1.0226351945179606,0.484957534344232,54.33382094622929,103.78600000000002,119.08490767342558,88.48709232657446,30.59781534685112,-29694051,0.4005734563048463
21/05/2025,DIS,111.69,112.49,110.13,110.46,10150618,0.1063445315979834,0.2632720862556686,-0.1569275546576852,53.26031504562972,102.719,120.47293691551258,84.96506308448744,35.50787383102514,-65327482,0.21356082919605382
22/05/2025,DIS,111.69,112.49,110.13,110.46,24928,0.1074229353973663,-0.2375211124151874,0.3449440478125538,52.934788287554994,102.549,121.27366277399942,83.8243372260006,37.449325547998825,-79803938,-0.06890228465817927
23/05/2025,DIS,109.6,110.35,108.78,109.72,8086103,0.1390448657183469,-0.3476206876269266,0.4866655533452735,52.66305826579167,100.7395,119.9373618340689,81.54163816593109,38.395723668137805,-86458953,-0.1839329858266865
27/05/2025,DIS,111.03,112.89,110.15,112.36,10201106,2.329407147466128,1.3212201907123218,1.0081869567538062,54.34500536575296,102.797,121.14251945298903,84.45148054701096,36.69103890597808,-84148069,0.3103427996422397
28/05/2025,DIS,112.2,112.47,111.17,111.52,5787948,0.7118613943757879,0.997109529373232,-0.2852481349974441,53.36531521526095,104.4365,123.2888051906126,85.58419480938738,37.70461038122522,-67420880,0.7246825147158233
29/05/2025,DIS,112.01,112.26,110.52,112.02,9683748,-0.0935021592367491,-0.3036973373221511,0.210195178085402,53.464806450310846,103.0705,121.01849317472563,85.12250682527434,35.895986349451306,-70976457,0.1598492226039525
30/05/2025,DIS,112.01,113.35,111.37,113.04,12881064,0.6268095115029837,-0.221082863375297,0.8478923748782807,53.53962214154921,101.645,120.71922606555763,82.57077393444237,38.14845213111528,-72779714,0.4322040524324014
02/06/2025,DIS,112.68,113.6,112.25,112.95,7546839,,,,,,,,,35878367,0.29832537390029756
03/06/2025,DIS,112.73,114.69,112.52,113.6,9738804,,,,54.0166333021168,103.17,122.3453769193724,83.9946230806276,38.3507538387448,8118661,-0.08376420631577189
04/06/2025,DIS,113.86,114.05,112.98,113.49,5614893,0.956420579050743,,,53.50886874381223,103.8085,125.22341001615465,82.39358998384539,42.82982003230924,-25878520,0.4364267979399301
05/06/2025,DIS,113.73,114.34,111.84,112.53,8550153,0.8605695305564183,0.3973652766509379,0.4632042539054803,53.257686258638834,103.001,123.15501290066076,82.84698709933926,40.30802580132149,-35944233,-0.08381515564750382
06/06/2025,DIS,113.36,114.22,113.21,113.9,5790664,1.2786419097758994,0.7365372547219566,0.5421046550539428,53.55223459522315,103.6895,123.01682001597736,84.36217998402262,38.65464003195476,-25851942,0.04347744553039471
09/06/2025,DIS,113.98,116.11,113.98,115.66,7960389,0.9061896467103878,-0.9136263620715096,1.8198160087818973,55.88465134631567,98.5425,116.94081609142532,80.14418390857465,36.796632182850686,-100360242,0.3380696485376878
10/06/2025,DIS,115.53,120.5,115.53,118.73,18948440,1.9082882271130472,0.5642366981684411,1.3440515289446062,56.279449508831554,100.3505,120.42901535846217,80.27198464153784,40.15703071692431,-100066476,0.39839440180814845
11/06/2025,DIS,118.38,119.55,117.65,119.52,10439186,1.1218675842980588,0.3693010626652514,0.7525665216328074,55.765613561512566,101.0775,123.18387996145006,78.97112003854997,44.21275992290009,-115455127,0.1914615177399052
12/06/2025,DIS,118.87,119.39,117.66,118.61,7980313,2.212897615197164,0.9451673233938228,1.2677302918033413,55.1238486741508,102.8215,123.97660839017377,81.66639160982626,42.3102167803475,-111120743,0.14159688416951283
13/06/2025,DIS,117.31,118.32,117.3,117.94,13204927,1.9855078297520947,1.028851135629817,0.956656694122278,54.89765565563061,104.277,122.2883998345492,86.26560016545079,36.02279966909842,-91921037,0.1883760635876873
26/06/2024,GOOGL,182.63,184.51,182.48,183.88,19838972,-0.3034913241797881,-0.7708163517389229,0.4673250275591348,53.86225681862047,171.475,189.89644456876275,153.05355543123724,36.8428891375255,-683467234,0.039102207765385526
27/06/2024,GOOGL,184.18,186.05,184.02,185.41,18848884,1.2848904777703467,0.4631966837573787,0.8216937940129679,53.96726896287734,172.06900000000002,192.19440871634657,151.94359128365346,40.25081743269311,-776153570,0.2122551216602525
28/06/2024,GOOGL,184.32,185.13,181.96,182.15,29156644,0.3495661022274134,0.1514070643213484,0.198159037906065,52.94478860435018,173.826,198.18393948592524,149.46806051407475,48.715878971850486,-764252312,-0.05383471627094748
01/07/2024,GOOGL,183.03,183.88,181.3,182.99,16006128,,,,,,,,,49968930,0.6671238459426891
02/07/2024,GOOGL,182.05,185.57,181.56,185.24,17372485,,,,,,,,,78789291,0.37629815943619177
03/07/2024,GOOGL,184.85,186.09,184.0,185.82,10242126,,,,55.64049798687438,172.38,196.3282199756057,148.4317800243943,47.89643995121139,41747552,0.36885936160804705
05/07/2024,GOOGL,185.86,190.86,185.8,190.6,20967450,2.196797889673803,1.1020724910604245,1.0947253986133787,55.21004030291741,172.06,198.3770712656253,145.74292873437474,52.63414253125052,53915990,0.5991609799583295
08/07/2024,GOOGL,189.9,190.17,187.78,189.03,21035886,-0.2283064316675904,-0.944024691629941,0.7157182599623505,53.89355817558105,169.3325,199.29762965097927,139.36737034902075,59.93025930195853,-365759473,0.1398577035771658
09/07/2024,GOOGL,190.31,191.36,188.72,188.98,15141312,0.757601667633196,-0.7092631617663854,1.4668648293995814,54.18031075630918,167.45499999999998,195.30052998238665,139.60947001761335,55.69105996477328,-389676992,0.2085035133643128
10/07/2024,GOOGL,189.15,191.75,189.03,191.18,15952454,2.470736458424909,0.7691365388722546,1.7015999195526543,55.08185334702628,170.575,195.82458732336028,145.3254126766397,50.499174646720576,-357737041,-0.4959529593579646
11/07/2024,GOOGL,189.85,190.86,185.08,185.57,25625784,1.775531394623698,0.8148960787417588,0.9606353158819392,53.63130794776633,171.92649999999998,198.8224686756212,145.03053132437876,53.79193735124244,-293069727,0.12178247126601115
12/07/2024,GOOGL,185.08,187.11,184.49,185.07,22898406,1.730480157455446,1.1006951538537406,0.6297850036017054,53.21591332987423,173.551,200.08583438802657,147.0161656119734,53.06966877605316,-286751247,0.13601554815691738
15/07/2024,GOOGL,184.92,188.24,184.92,186.53,16474043,0.2211258849169439,-0.4518155615307476,0.6729414464476916,53.79293104593752,172.6355,195.7758625511788,149.4951374488212,46.28072510235762,-456575969,0.0
16/07/2024,GOOGL,187.36,188.68,183.37,183.92,18290722,0.2851191303634834,-0.3612216681031572,0.6463407984666407,52.82597803520815,170.85600000000002,193.6989266075956,148.01307339240444,45.68585321519117,-442408622,0.0
17/07/2024,GOOGL,182.97,183.55,179.9,181.02,20734071,0.8999708685771566,0.2493898106846191,0.6505810578925374,52.131712621103134,172.44400000000002,198.98344641472383,145.9045535852762,53.078892829447625,-450790283,0.0
18/07/2024,GOOGL,181.93,182.5,176.47,177.69,25315727,0.8312456892911086,0.5484764580536051,0.2827692312375035,51.12293495662647,173.38950000000003,199.3446462912464,147.43435370875372,51.910292582492616,-431354317,0.0
19/07/2024,GOOGL,178.88,180.29,177.13,177.66,18881885,0.3364310290034495,0.3487485228468514,-0.0123174938434018,51.34046981755521,172.2475,194.71512370612427,149.77987629387573,44.93524741224854,-385418280,0.0
22/07/2024,GOOGL,180.59,182.7,180.23,181.67,24100345,0.1987139515587159,-0.370704899272921,0.569418850831637,52.16371112794669,173.309,199.07355619644937,147.54444380355062,51.52911239289875,-491488986,0.0
23/07/2024,GOOGL,182.05,183.61,181.54,181.79,36352714,0.2194402520254357,-0.3605998155715529,0.5800400675969886,52.2327690745583,171.043,196.57002419006176,145.51597580993823,51.054048380123504,-518029993,0.0
24/07/2024,GOOGL,173.6,176.19,171.82,172.63,49585203,0.5277356990295345,0.6285272712595608,-0.1007915722300262,49.69816477480616,173.5325,198.46156085274768,148.60343914725232,49.85812170549536,-609638572,-0.2547576502668865
25/07/2024,GOOGL,172.52,173.42,167.19,167.28,44851973,-0.1424153111506427,0.1758304734250578,-0.3182457845757006,48.36639508551752,174.015,198.0526791724991,149.97732082750088,48.07535834499822,-743893096,-0.15402831468019296
26/07/2024,GOOGL,167.15,168.09,164.06,167.0,41336886,-0.6608236226223028,-0.748817805915599,0.0879941832932962,48.49990636926315,170.8625,189.0219051389356,152.70309486106444,36.31881027787114,-724804120,0.08563538237416278
29/07/2024,GOOGL,168.83,170.43,167.99,169.53,20293822,-0.2914691297030458,-0.0374737517337331,-0.2539953779693127,49.04558928047885,173.1395,196.1315459942128,150.1474540057872,45.984091988425575,-783390749,0.9979801416629925
30/07/2024,GOOGL,170.24,171.23,168.44,170.29,18959686,-0.2919472894566013,-0.1748641077166139,-0.1170831817399873,49.38381856350671,171.12500000000003,193.4863939637045,148.76360603629556,44.72278792740895,-834446030,0.0
31/07/2024,GOOGL,173.24,174.25,170.01,171.54,25729090,0.5243469104705696,0.5846834007883736,-0.0603364903178039,49.4694586892329,172.46499999999995,197.37489080666543,147.5551091933345,49.819781613330974,-763584818,0.0
01/08/2024,GOOGL,170.25,174.05,168.88,170.76,24531392,,,,,,,,,25437538,0.0
02/08/2024,GOOGL,166.44,168.51,164.67,166.66,29130102,,,,50.608278947799775,,,,,49659189,0.0
05/08/2024,GOOGL,155.5,164.43,154.93,159.25,53630673,0.8278109061712939,1.0472201740825984,-0.2194092679113044,46.94386084926321,171.7135,198.50925210737705,144.917747892623,53.591504214754025,285317,0.0
06/08/2024,GOOGL,159.33,160.57,156.41,158.29,49004561,-0.4268723705643822,0.886651910632334,-1.3135242811967165,45.729965587831735,173.3055,195.5787687093745,151.0322312906255,44.54653741874898,-111474767,0.0
07/08/2024,GOOGL,161.25,162.98,158.47,158.94,25138573,-2.133571243637533,-0.7641378547780465,-1.3694333888594867,47.27990116939908,171.655,199.0458061217628,144.2641938782372,54.781612243525615,-369346450,0.17270287918105096
08/08/2024,GOOGL,160.51,163.69,160.21,162.03,25578839,-0.8389824848582919,-0.9230162502756112,0.0840337654173193,48.49454977022771,168.75,198.8072274170456,138.69277258295443,60.114454834091134,-391338312,-0.043052528768452315
09/08/2024,GOOGL,160.01,163.79,159.06,163.67,28602285,0.1366440823388188,-0.5400817129453446,0.6767257952841634,48.747983981268085,168.301,194.56193136200608,142.0400686379939,52.52186272401218,-418279277,-0.003239703734465906
12/08/2024,GOOGL,164.35,164.9,161.84,162.29,15895286,0.5649974574665748,0.9935556145763076,-0.4285581571097328,47.24330274698665,172.1065,197.77665408991533,146.43634591008467,51.340308179830686,-302646533,0.2576117164557218
13/08/2024,GOOGL,163.41,164.73,162.97,164.16,18551690,-0.7708724996704177,0.3729541446510051,-1.143826644321423,47.25848713359067,174.831,198.4567917539285,151.20520824607144,47.25158350785711,-383727648,0.39507717017004323
14/08/2024,GOOGL,162.4,163.22,157.71,160.37,40591126,-1.4848031666219583,-0.3354185070365479,-1.1493846595854105,45.96074179913734,173.6505,196.93380687423928,150.3671931257607,46.566613748478574,-511099746,0.0
15/08/2024,GOOGL,160.5,161.64,159.61,161.3,31524252,-0.7329366573479206,-0.5080397806941822,-0.2248968766537383,47.19859950853148,171.967,195.6008673094354,148.33313269056464,47.26773461887075,-488100221,0.0
16/08/2024,GOOGL,161.47,165.06,161.13,162.96,24208647,-0.5094616257320581,-0.3908696596289374,-0.1185919661031207,47.91093540778993,171.0505,193.55239723112248,148.54860276887752,45.00379446224497,-466617269,0.0
19/08/2024,GOOGL,165.28,166.69,164.26,166.67,22416185,-0.2363817415700566,0.2317224699634698,-0.4681042115335264,48.170430596109554,172.3665,194.68901802552745,150.04398197447256,44.64503605105489,-407834465,0.9993508563784417
20/08/2024,GOOGL,166.9,168.64,166.82,167.18,18341533,-0.4108184716452285,0.1594287637256352,-0.5702472353708637,48.223155872577976,173.0125,191.09841482341983,154.92658517658015,36.17182964683968,-449536662,0.35298905483841736
21/08/2024,GOOGL,165.15,166.85,164.67,165.85,22901997,-0.7639027896106825,-0.0834527825007195,-0.680450007109963,47.95813250471158,173.6375,196.9830262309505,150.2919737690495,46.691052461901,-496621722,0.2967780837243481
22/08/2024,GOOGL,167.26,167.59,163.31,163.8,22493275,-0.5744131191455324,-0.4114465432474433,-0.162966575898089,47.84282935126362,172.684,198.73289356575432,146.63510643424567,52.09778713150865,-513982261,0.24376840535002814
23/08/2024,GOOGL,164.72,166.18,163.83,165.62,13955741,-0.369231268223956,-0.3623261061020335,-0.0069051621219224,48.43518479495372,171.9405,195.2863625670588,148.59463743294117,46.69172513411763,-531985734,0.16342781249863947
26/08/2024,GOOGL,166.38,167.55,164.46,166.16,14190417,-1.000262618580166,-0.7991067684485125,-0.2011558501316535,48.242516099769055,170.7865,189.011151738785,152.56184826121498,36.44930347757003,-738994537,0.12065937711183021
27/08/2024,GOOGL,165.84,166.44,164.46,164.68,11821941,0.3777490750701702,0.446107162019937,-0.0683580869497668,47.40229345148197,171.775,192.1502393850968,151.39976061490324,40.75047877019352,-787975511,0.09976038598896204
28/08/2024,GOOGL,165.04,165.6,161.53,162.85,16407444,-0.54077871990782,0.0129699074755147,-0.5537486273833347,46.90657891209352,173.6605,198.26823575524568,149.05276424475434,49.21547151049134,-780659756,0.22761663677738397
29/08/2024,GOOGL,164.31,165.97,160.25,161.78,19699767,-1.1193568091919983,-0.2538503632253862,-0.8655064459666123,46.876405056117264,172.58350000000002,196.10357251264327,149.06342748735676,47.040145025286506,-803090516,0.0
30/08/2024,GOOGL,162.62,163.66,161.69,163.38,22123811,-0.9620721496765156,-0.3323057161085943,-0.6297664335679214,47.42909318615997,171.5775,192.90343526671217,150.2515647332878,42.65187053342436,-856569841,0.0
03/09/2024,GOOGL,161.72,161.85,156.48,157.36,38945301,,,,46.33088335152038,171.70999999999998,196.53572939512551,146.88427060487444,49.65145879025107,2802251,0.0
04/09/2024,GOOGL,156.66,159.0,155.96,156.45,19353759,-0.6338814968003987,,,46.879721888795714,171.14600000000002,200.8705369349969,141.42146306500305,59.44907386999392,-43042054,0.0
05/09/2024,GOOGL,156.3,159.45,155.98,157.24,18688747,-0.4145328661587939,0.75486956603432,-1.169402432193114,46.46352815843573,170.2845,196.966740142087,143.60225985791303,53.364480284173965,-18403430,0.0
06/09/2024,GOOGL,157.3,157.83,150.55,150.92,37912130,-2.025181188609565,0.3042852907839541,-2.329466479393519,43.6862031205841,172.3895,196.67238984037937,148.10661015962063,48.56577968075874,-149386897,-0.3693070642691762
09/09/2024,GOOGL,152.51,153.4,147.22,148.71,39260451,-1.544808659214766,-0.741027102199229,-0.8037815570155371,45.823452289422086,167.174,194.7344451342861,139.61355486571392,55.12089026857217,-457539728,0.19180596196523625
10/09/2024,GOOGL,150.45,151.27,148.34,148.66,31118765,0.2323902289929833,0.6617872768964005,-0.4293970479034171,45.00671438032248,169.9065,196.6871671126765,143.12583288732344,53.56133422535311,-388855806,0.005818297228946297
11/09/2024,GOOGL,149.92,151.5,147.52,151.16,29607693,-0.1807309620188277,0.6157706705896415,-0.7965016326084693,45.191540948125,172.04899999999998,198.5401576945968,145.55784230540314,52.98231538919367,-322677420,0.0006028639157963111
12/09/2024,GOOGL,153.8,154.82,152.65,154.69,29695048,-0.9608365377665108,0.6026771841077438,-1.5635137218742547,45.41209031512243,172.408,197.09225457655137,147.7237454234486,49.36850915310277,-332341581,-0.016423008712930218
13/09/2024,GOOGL,155.43,158.38,155.21,157.46,29591152,-1.876254480668848,-0.0768875804129655,-1.7993669002558823,45.33099894065611,173.6865,198.3278670684076,149.04513293159246,49.282734136815066,-413318800,0.0
16/09/2024,GOOGL,157.31,158.25,156.6,158.06,18379775,-1.517073766539312,-0.6161104810110123,-0.9009632855282996,46.81433578227082,170.4365,193.6416082953732,147.2313917046268,46.410216590746415,-484997044,0.0
17/09/2024,GOOGL,159.02,160.55,158.38,159.32,20715612,-0.3285264144490156,0.1338065656578921,-0.4623329801069078,46.76510071358578,172.21200000000002,199.1225768054124,145.30142319458767,53.821153610824695,-471505895,0.0
18/09/2024,GOOGL,159.86,160.5,158.6,159.81,23677315,-0.381250909548811,0.3625309845331219,-0.743781894081933,46.77239405266472,172.671,199.2860377794208,146.05596222057918,53.230075558841634,-455031632,0.0
19/09/2024,GOOGL,163.71,163.79,161.34,162.14,26587733,-1.0438403881268812,-0.0233901016546003,-1.0204502864722809,46.88535925578322,172.9155,193.6051674453699,152.22583255463013,41.37933489073976,-434422198,0.0
20/09/2024,GOOGL,163.5,163.73,162.06,163.59,40896438,-1.0862974951924116,-0.0897164880579741,-0.9965810071344374,47.16279383182437,172.4375,190.94888338968747,153.92611661031253,37.02276677937493,-490433100,0.21724744211276534
23/09/2024,GOOGL,164.35,165.49,161.67,161.85,24150852,-1.1269741257614785,-0.5152557100339225,-0.6117184157275558,47.5668547661091,171.1405,194.7169394894564,147.5640605105436,47.15287897891278,-556136586,0.2921127858834162
24/09/2024,GOOGL,163.03,163.22,160.69,162.29,23332147,-0.4630256657067093,0.4102166838663067,-0.873242349573016,46.87436458696705,172.5635,197.6580653678241,147.4689346321759,50.18913073564824,-632970719,0.2288182349575915
25/09/2024,GOOGL,161.47,162.81,161.3,161.49,18869199,-1.0559293478281688,-0.0705214908255875,-0.9854078570025812,46.87208501633429,173.0,197.3510599358631,148.6489400641369,48.70211987172621,-762762295,0.050043939929560896
26/09/2024,GOOGL,163.64,164.08,162.28,162.73,20319336,-1.5284240812983685,-0.9449702310184838,-0.5834538502798845,47.1423408133722,170.959,188.80614083543915,153.11185916456083,35.6942816708783,-759313873,0.004074423010666471
27/09/2024,GOOGL,162.81,165.7,162.63,163.95,21101307,-0.395512697131636,0.2777831901896224,-0.6732958873212584,47.184617051874405,171.8745,192.0757390461575,151.67326095384252,40.40247809231499,-809076818,-0.3296023595369964
30/09/2024,GOOGL,163.32,166.15,163.26,165.85,20481303,-1.2790979273453615,-0.5216641583559478,-0.7574337689894137,48.21810340012742,171.83950000000002,192.74463283861164,150.9343671613884,41.81026567722324,-836088538,0.0
01/10/2024,GOOGL,167.69,169.16,164.58,166.99,28338123,,,,,,,,,-2900585,0.0
02/10/2024,GOOGL,166.42,167.52,164.73,165.86,17760179,,,,50.20144636915976,,,,,31899010,0.0
